timestamp,body,mode,latitude,longitude,altitude,alt_raycast,heading,g,temperature
2026-03-02T22:29:59Z,,on_foot,27.872969,-35.106525,,1,0,0.088582,66.754021
2026-03-02T22:30:02Z,,on_foot,27.873280,-35.106525,,1,0,0.088582,66.753944
2026-03-02T22:30:05Z,,on_foot,27.873747,-35.106525,,1,0,0.088582,66.753876
2026-03-02T22:30:07Z,,on_foot,27.874058,-35.106525,,1,0,0.088582,66.753807
2026-03-02T22:30:10Z,,on_foot,27.874531,-35.106529,,1,0,0.088582,66.753738
2026-03-02T22:30:12Z,,on_foot,27.874840,-35.106525,,1,0,0.088582,66.753662
2026-03-02T22:30:15Z,,on_foot,27.875311,-35.106529,,1,0,0.088582,66.753593
2026-03-02T22:30:17Z,,on_foot,27.875618,-35.106529,,1,0,0.088582,66.753525
2026-03-02T22:30:20Z,,on_foot,27.876083,-35.106529,,1,0,0.088582,66.753456
2026-03-02T22:30:22Z,,on_foot,27.876394,-35.106529,,1,0,0.088582,66.753380
2026-03-02T22:30:25Z,,on_foot,27.876856,-35.106533,,1,0,0.088582,66.753311
2026-03-02T22:30:27Z,,on_foot,27.877169,-35.106529,,1,0,0.088582,66.753242
2026-03-02T22:30:30Z,,on_foot,27.877630,-35.106533,,1,0,0.088582,66.753166
2026-03-02T22:30:32Z,,on_foot,27.877943,-35.106533,,1,0,0.088582,66.753098
2026-03-02T22:30:34Z,,on_foot,27.878248,-35.106533,,1,0,0.088582,66.753029
2026-03-02T22:30:37Z,,on_foot,27.878716,-35.106533,,1,0,0.088582,66.752960
2026-03-02T22:30:39Z,,on_foot,27.879030,-35.106533,,1,0,0.088582,66.752884
2026-03-02T22:30:42Z,,on_foot,27.879143,-35.106777,,1,0,0.088582,66.752823
2026-03-02T22:30:44Z,,on_foot,27.879143,-35.107063,,1,0,0.088582,66.752762
2026-03-02T22:30:47Z,,on_foot,27.879147,-35.107483,,1,0,0.088582,66.752701
2026-03-02T22:30:49Z,,on_foot,27.879110,-35.107594,,1,0,0.088582,66.752640
2026-03-02T22:30:52Z,,on_foot,27.878735,-35.107597,,1,0,0.088582,66.752556
2026-03-02T22:30:54Z,,on_foot,27.878489,-35.107597,,1,0,0.088582,66.752480
2026-03-02T22:30:57Z,,on_foot,27.878111,-35.107597,,1,0,0.088582,66.752403
2026-03-02T22:30:59Z,,on_foot,27.877857,-35.107594,,1,0,0.088582,66.752327
2026-03-02T22:31:02Z,,on_foot,27.877491,-35.107594,,1,0,0.088582,66.752251
2026-03-02T22:31:04Z,,on_foot,27.877241,-35.107594,,1,0,0.088582,66.752167
2026-03-02T22:31:07Z,,on_foot,27.876863,-35.107594,,1,0,0.088582,66.752090
2026-03-02T22:31:10Z,,on_foot,27.876610,-35.107590,,1,0,0.088582,66.752014
2026-03-02T22:31:12Z,,on_foot,27.876356,-35.107594,,1,0,0.088582,66.751938
2026-03-02T22:31:15Z,,on_foot,27.875982,-35.107594,,1,0,0.088582,66.751862
2026-03-02T22:31:17Z,,on_foot,27.875736,-35.107590,,1,0,0.088582,66.751785
2026-03-02T22:31:20Z,,on_foot,27.875357,-35.107594,,1,0,0.088582,66.751701
2026-03-02T22:31:22Z,,on_foot,27.875105,-35.107590,,1,0,0.088582,66.751625
2026-03-02T22:31:25Z,,on_foot,27.874731,-35.107590,,1,0,0.088582,66.751549
2026-03-02T22:31:27Z,,on_foot,27.874481,-35.107590,,1,0,0.088582,66.751472
2026-03-02T22:31:30Z,,on_foot,27.874102,-35.107586,,1,0,0.088582,66.751389
2026-03-02T22:31:32Z,,on_foot,27.873850,-35.107586,,1,0,0.088582,66.751312
2026-03-02T22:31:35Z,,on_foot,27.873476,-35.107586,,1,0,0.088582,66.751236
2026-03-02T22:31:37Z,,on_foot,27.873226,-35.107590,,1,0,0.088582,66.751160
2026-03-02T22:31:39Z,,on_foot,27.872978,-35.107586,,1,0,0.088582,66.751083
2026-03-02T22:31:42Z,,on_foot,27.872604,-35.107586,,1,0,0.088582,66.750999
2026-03-02T22:31:44Z,,on_foot,27.872355,-35.107590,,1,0,0.088582,66.750923
2026-03-02T22:31:47Z,,on_foot,27.871979,-35.107586,,1,0,0.088582,66.750847
2026-03-02T22:31:49Z,,on_foot,27.871729,-35.107586,,1,0,0.088582,66.750771
2026-03-02T22:31:52Z,,on_foot,27.871572,-35.107689,,1,0,0.088582,66.750694
2026-03-02T22:31:54Z,,on_foot,27.871571,-35.107967,,1,0,0.088582,66.750633
2026-03-02T22:31:57Z,,on_foot,27.871571,-35.108387,,1,0,0.088582,66.750572
2026-03-02T22:31:59Z,,on_foot,27.871599,-35.108608,,1,0,0.088582,66.750511
2026-03-02T22:32:02Z,,on_foot,27.872066,-35.108604,,1,0,0.088582,66.750443
2026-03-02T22:32:04Z,,on_foot,27.872379,-35.108604,,1,0,0.088582,66.750374
2026-03-02T22:32:07Z,,on_foot,27.872847,-35.108604,,1,0,0.088582,66.750298
2026-03-02T22:32:09Z,,on_foot,27.873161,-35.108608,,1,0,0.088582,66.750229
2026-03-02T22:32:11Z,,on_foot,27.873474,-35.108612,,1,0,0.088582,66.750160
2026-03-02T22:32:15Z,,on_foot,27.873945,-35.108612,,1,0,0.088582,66.750084
2026-03-02T22:32:17Z,,on_foot,27.874260,-35.108612,,1,0,0.088582,66.750015
2026-03-02T22:32:20Z,,on_foot,27.874729,-35.108612,,1,0,0.088582,66.749947
2026-03-02T22:32:22Z,,on_foot,27.875040,-35.108612,,1,0,0.088582,66.749870
2026-03-02T22:32:25Z,,on_foot,27.875502,-35.108612,,1,0,0.088582,66.749802
2026-03-02T22:32:27Z,,on_foot,27.875811,-35.108612,,1,0,0.088582,66.749733
2026-03-02T22:32:30Z,,on_foot,27.876280,-35.108612,,1,0,0.088582,66.749657
2026-03-02T22:32:32Z,,on_foot,27.876591,-35.108612,,1,0,0.088582,66.749588
2026-03-02T22:32:35Z,,on_foot,27.877052,-35.108612,,1,0,0.088582,66.749519
2026-03-02T22:32:37Z,,on_foot,27.877365,-35.108612,,1,0,0.088582,66.749443
2026-03-02T22:32:40Z,,on_foot,27.877550,-35.108612,,1,71,0.088582,66.749374
2026-03-02T22:32:42Z,,on_foot,27.877476,-35.108562,,1,146,0.088582,66.749298
2026-03-02T22:32:44Z,,on_foot,27.877039,-35.108192,,1,144,0.088582,66.749199
2026-03-02T22:32:47Z,,on_foot,27.876381,-35.107651,,1,144,0.088582,66.749100
2026-03-02T22:32:49Z,,on_foot,27.875938,-35.107285,,1,144,0.088582,66.748993
2026-03-02T22:32:52Z,,on_foot,27.875341,-35.106789,,1,144,0.088582,66.748894
2026-03-02T22:32:54Z,,on_foot,27.875086,-35.106579,,1,144,0.088582,66.748802
2026-03-02T22:32:57Z,,on_foot,27.874706,-35.106262,,1,144,0.088582,66.748718
2026-03-02T22:32:59Z,,on_foot,27.874374,-35.105988,,1,144,0.088582,66.748619
2026-03-02T22:33:02Z,,on_foot,27.873716,-35.105442,,1,144,0.088582,66.748520
2026-03-02T22:33:04Z,,on_foot,27.873226,-35.105179,,1,160,0.088582,66.748421
2026-03-02T22:33:07Z,,on_foot,27.872934,-35.105026,,1,148,0.088582,66.748337
2026-03-02T22:33:08Z,,on_foot,27.872934,-35.105026,,1,148,0.088582,66.748337
2026-03-02T22:33:09Z,,on_foot,27.872934,-35.105026,,1,148,0.088582,66.748260
2026-03-02T22:33:13Z,,ship,27.873030,-35.105015,0,1,0,,
2026-03-02T22:33:51Z,,ship,27.873030,-35.105015,0,1,0,,
