timestamp,body,mode,latitude,longitude,altitude,alt_raycast,heading,g,temperature
2026-02-25T22:06:32Z,,srv,27.823772,-35.323349,0,1,243,,
2026-02-25T22:06:33Z,,srv,27.823559,-35.323826,0,1,243,,
2026-02-25T22:06:34Z,,srv,27.823332,-35.324345,0,1,244,,
2026-02-25T22:06:35Z,,srv,27.823088,-35.324879,0,1,241,,
2026-02-25T22:06:36Z,,srv,27.822834,-35.325413,0,1,241,,
2026-02-25T22:06:37Z,,srv,27.822577,-35.325935,0,1,241,,
2026-02-25T22:06:38Z,,srv,27.822321,-35.326447,0,1,240,,
2026-02-25T22:06:39Z,,srv,27.822058,-35.326973,0,1,240,,
2026-02-25T22:06:40Z,,srv,27.821795,-35.327473,0,1,240,,
2026-02-25T22:06:41Z,,srv,27.821535,-35.327988,0,1,240,,
2026-02-25T22:06:42Z,,srv,27.821276,-35.328499,0,1,240,,
2026-02-25T22:06:43Z,,srv,27.821011,-35.329014,0,1,240,,
2026-02-25T22:06:44Z,,srv,27.820747,-35.329521,0,1,240,,
2026-02-25T22:06:45Z,,srv,27.820477,-35.330040,0,1,239,,
2026-02-25T22:06:46Z,,srv,27.820208,-35.330536,0,1,239,,
2026-02-25T22:06:47Z,,srv,27.819954,-35.331059,0,1,241,,
2026-02-25T22:06:48Z,,srv,27.819696,-35.331573,0,1,241,,
2026-02-25T22:06:49Z,,srv,27.819437,-35.332085,0,1,240,,
2026-02-25T22:06:50Z,,srv,27.819178,-35.332596,0,1,240,,
2026-02-25T22:06:51Z,,srv,27.818913,-35.333107,0,1,240,,
2026-02-25T22:06:52Z,,srv,27.818655,-35.333607,0,1,240,,
2026-02-25T22:06:53Z,,srv,27.818392,-35.334118,0,1,240,,
2026-02-25T22:06:54Z,,srv,27.818115,-35.334660,0,1,240,,
2026-02-25T22:06:55Z,,srv,27.817856,-35.335159,0,1,240,,
2026-02-25T22:06:56Z,,srv,27.817577,-35.335690,0,1,239,,
2026-02-25T22:06:57Z,,srv,27.817303,-35.336208,0,1,239,,
2026-02-25T22:06:58Z,,srv,27.817043,-35.336704,0,1,239,,
2026-02-25T22:06:59Z,,srv,27.816746,-35.337238,0,1,239,,
2026-02-25T22:07:00Z,,srv,27.816456,-35.337776,0,1,239,,
2026-02-25T22:07:01Z,,srv,27.816200,-35.338261,0,1,239,,
2026-02-25T22:07:02Z,,srv,27.815929,-35.338764,0,1,239,,
2026-02-25T22:07:03Z,,srv,27.815807,-35.339329,0,1,268,,
2026-02-25T22:07:06Z,,srv,27.816635,-35.339832,0,1,354,,
2026-02-25T22:07:07Z,,srv,27.817120,-35.339668,0,1,29,,
2026-02-25T22:07:08Z,,srv,27.817627,-35.339500,0,1,15,,
2026-02-25T22:07:09Z,,srv,27.818174,-35.339420,0,1,5,,
2026-02-25T22:07:10Z,,srv,27.818718,-35.339371,0,1,4,,
2026-02-25T22:07:11Z,,srv,27.819233,-35.339340,0,1,4,,
2026-02-25T22:07:12Z,,srv,27.819794,-35.339298,0,1,3,,
2026-02-25T22:07:13Z,,srv,27.820290,-35.339268,0,1,3,,
2026-02-25T22:07:14Z,,srv,27.820816,-35.339230,0,1,4,,
2026-02-25T22:07:15Z,,srv,27.821360,-35.339184,0,1,4,,
2026-02-25T22:07:16Z,,srv,27.821884,-35.339092,0,1,10,,
2026-02-25T22:07:17Z,,srv,27.822380,-35.339005,0,1,8,,
2026-02-25T22:07:18Z,,srv,27.822889,-35.338909,0,1,9,,
2026-02-25T22:07:19Z,,srv,27.823402,-35.338818,0,1,9,,
2026-02-25T22:07:20Z,,srv,27.823948,-35.338722,0,1,9,,
2026-02-25T22:07:21Z,,srv,27.824448,-35.338642,0,1,8,,
2026-02-25T22:07:22Z,,srv,27.824963,-35.338558,0,1,8,,
2026-02-25T22:07:23Z,,srv,27.825500,-35.338482,0,1,8,,
2026-02-25T22:07:24Z,,srv,27.826004,-35.338402,0,1,8,,
2026-02-25T22:07:25Z,,srv,27.826527,-35.338322,0,1,8,,
2026-02-25T22:07:26Z,,srv,27.827057,-35.338242,0,1,7,,
2026-02-25T22:07:27Z,,srv,27.827568,-35.338169,0,1,7,,
2026-02-25T22:07:28Z,,srv,27.828098,-35.338093,0,1,7,,
2026-02-25T22:07:29Z,,srv,27.828638,-35.338024,0,1,7,,
2026-02-25T22:07:30Z,,srv,27.829134,-35.337944,0,1,7,,
2026-02-25T22:07:31Z,,srv,27.829653,-35.337868,0,1,7,,
2026-02-25T22:07:32Z,,srv,27.830166,-35.337795,0,1,8,,
2026-02-25T22:07:33Z,,srv,27.830679,-35.337708,0,1,8,,
2026-02-25T22:07:34Z,,srv,27.830893,-35.337677,0,1,8,,
2026-02-25T22:09:35Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:12:12Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:14:50Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:15:42Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:15:46Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:15:49Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:15:52Z,,srv,27.830908,-35.337673,0,1,8,,
2026-02-25T22:15:56Z,,on_foot,27.830881,-35.337551,,1,8,,
2026-02-25T22:16:34Z,,on_foot,27.830881,-35.337551,,1,8,,
2026-02-25T22:16:48Z,,on_foot,27.830881,-35.337551,,1,8,,
2026-02-25T22:17:27Z,,on_foot,27.830881,-35.337551,,1,-78,,
2026-02-25T22:17:29Z,,on_foot,27.830881,-35.337551,,1,-80,,
2026-02-25T22:17:30Z,,on_foot,27.830881,-35.337551,,1,-80,,
2026-02-25T22:17:33Z,,srv,27.830906,-35.337673,0,1,8,,
2026-02-25T22:17:52Z,,srv,27.830906,-35.337673,0,1,8,,
2026-02-25T22:17:55Z,,srv,27.830906,-35.337673,0,1,8,,
2026-02-25T22:18:18Z,,srv,27.831074,-35.337650,0,1,8,,
2026-02-25T22:18:29Z,,srv,27.831074,-35.337650,0,1,8,,
2026-02-25T22:18:52Z,,srv,27.831074,-35.337650,0,1,8,,
2026-02-25T22:18:57Z,,srv,27.831074,-35.337650,0,1,8,,
2026-02-25T22:19:03Z,,srv,27.831333,-35.337727,0,1,347,,
2026-02-25T22:19:04Z,,srv,27.831442,-35.337757,0,1,347,,
2026-02-25T22:19:06Z,,srv,27.831627,-35.337788,0,1,351,,
2026-02-25T22:19:08Z,,srv,27.831795,-35.337818,0,1,351,,
2026-02-25T22:19:14Z,,srv,27.832336,-35.337872,0,1,6,,
2026-02-25T22:19:18Z,,srv,27.832655,-35.337704,0,1,48,,
2026-02-25T22:19:20Z,,srv,27.832735,-35.337505,0,1,62,,
2026-02-25T22:19:21Z,,srv,27.832796,-35.337425,0,1,49,,
2026-02-25T22:19:25Z,,srv,27.833132,-35.337326,0,1,2,,
2026-02-25T22:19:27Z,,srv,27.833323,-35.337296,0,1,7,,
2026-02-25T22:19:34Z,,srv,27.833509,-35.337269,0,1,7,,
2026-02-25T22:19:35Z,,srv,27.833529,-35.337265,0,1,7,,
2026-02-25T22:19:45Z,,srv,27.833447,-35.337276,0,1,8,,
2026-02-25T22:19:48Z,,ship,27.834236,-35.337151,0,1,8,,
2026-02-25T22:19:50Z,,ship,27.834236,-35.337151,0,1,8,,
2026-02-25T22:19:57Z,,ship,27.834236,-35.337151,0,1,8,,
2026-02-25T22:20:00Z,,ship,27.834236,-35.337154,2,1,8,,
2026-02-25T22:20:03Z,,ship,27.834238,-35.337151,13,1,8,,
2026-02-25T22:20:17Z,,ship,27.854801,-35.337185,21,1,0,,
2026-02-25T22:20:20Z,,ship,27.870657,-35.337132,20,1,0,,
2026-02-25T22:20:25Z,,ship,27.886442,-35.337082,14,1,0,,
2026-02-25T22:20:49Z,,ship,27.887888,-35.337082,14,1,0,,
2026-02-25T22:21:12Z,,ship,27.887888,-35.337082,14,1,0,,
2026-02-25T22:21:30Z,,ship,27.887943,-35.337082,30,1,0,,
2026-02-25T22:21:32Z,,ship,27.890545,-35.337070,30,1,0,,
2026-02-25T22:21:35Z,,ship,27.894941,-35.337055,29,1,0,,
2026-02-25T22:21:51Z,,ship,27.910507,-35.337002,31,1,0,,
2026-02-25T22:21:59Z,,ship,27.912870,-35.336994,31,1,0,,
2026-02-25T22:22:10Z,,ship,27.912245,-35.336266,31,1,88,,
2026-02-25T22:22:12Z,,ship,27.912218,-35.336262,31,1,90,,
2026-02-25T22:22:18Z,,ship,27.912180,-35.328850,28,1,90,,
2026-02-25T22:22:22Z,,ship,27.912102,-35.314034,24,1,90,,
2026-02-25T22:22:23Z,,ship,27.912079,-35.309944,23,1,90,,
2026-02-25T22:22:46Z,,ship,27.911991,-35.292320,23,1,90,,
2026-02-25T22:22:47Z,,ship,27.911970,-35.287811,24,1,90,,
2026-02-25T22:22:51Z,,ship,27.911882,-35.268372,29,1,90,,
2026-02-25T22:22:55Z,,ship,27.911795,-35.249447,37,1,90,,
2026-02-25T22:22:59Z,,ship,27.911688,-35.227524,46,1,90,,
2026-02-25T22:23:04Z,,ship,27.911570,-35.206276,51,1,91,,
2026-02-25T22:23:09Z,,ship,27.911530,-35.200802,52,1,90,,
2026-02-25T22:23:26Z,,ship,27.910883,-35.199711,52,1,167,,
2026-02-25T22:23:29Z,,ship,27.910870,-35.199917,52,1,183,,
2026-02-25T22:23:32Z,,ship,27.910870,-35.199879,52,1,180,,
2026-02-25T22:23:38Z,,ship,27.910456,-35.199860,52,1,178,,
2026-02-25T22:23:41Z,,ship,27.910337,-35.199886,52,1,181,,
2026-02-25T22:23:42Z,,ship,27.908852,-35.199898,53,1,181,,
2026-02-25T22:23:49Z,,ship,27.886917,-35.200150,62,1,181,,
2026-02-25T22:23:55Z,,ship,27.876827,-35.200256,63,1,181,,
2026-02-25T22:24:18Z,,ship,27.885151,-35.199818,62,1,152,,
2026-02-25T22:24:19Z,,ship,27.885241,-35.199669,62,1,139,,
2026-02-25T22:24:21Z,,ship,27.885406,-35.199516,62,1,120,,
2026-02-25T22:24:24Z,,ship,27.885651,-35.199429,62,1,97,,
2026-02-25T22:24:30Z,,ship,27.885723,-35.199417,62,1,91,,
2026-02-25T22:24:38Z,,ship,27.885632,-35.189522,67,1,91,,
2026-02-25T22:24:42Z,,ship,27.885632,-35.189384,67,1,91,,
2026-02-25T22:24:43Z,,ship,27.885635,-35.190414,67,1,91,,
2026-02-25T22:24:44Z,,ship,27.885633,-35.189880,67,1,91,,
2026-02-25T22:25:05Z,,ship,27.885494,-35.175228,77,1,91,,
2026-02-25T22:25:29Z,,ship,27.885494,-35.175190,77,1,91,,
2026-02-25T22:25:52Z,,ship,27.885494,-35.175190,77,1,91,,
2026-02-25T22:26:15Z,,ship,27.885494,-35.175190,77,1,91,,
2026-02-25T22:26:16Z,,ship,27.885494,-35.175190,77,1,91,,
2026-02-25T22:26:29Z,,ship,27.885414,-35.175045,0,1,91,,
2026-03-01T16:51:43Z,,ship,27.866953,-35.493088,161,1,126,,
2026-03-01T16:52:06Z,,ship,27.866953,-35.493088,161,1,126,,
2026-03-01T16:52:29Z,,ship,27.866953,-35.493088,161,1,126,,
2026-03-01T16:52:52Z,,ship,27.866953,-35.493088,161,1,126,,
2026-03-01T16:53:16Z,,ship,27.862644,-35.486320,161,1,126,,
2026-03-01T16:53:20Z,,ship,27.849171,-35.465172,149,1,126,,
2026-03-01T16:53:22Z,,ship,27.842247,-35.454300,141,1,126,,
2026-03-01T16:53:23Z,,ship,27.838800,-35.448891,141,1,126,,
2026-03-01T16:53:26Z,,ship,27.828440,-35.432636,142,1,126,,
2026-03-01T16:53:27Z,,ship,27.825022,-35.427277,144,1,126,,
2026-03-01T16:53:31Z,,ship,27.811174,-35.405563,138,1,126,,
2026-03-01T16:53:32Z,,ship,27.807714,-35.400139,131,1,126,,
2026-03-01T16:53:34Z,,ship,27.800743,-35.389214,123,1,126,,
2026-03-01T16:53:37Z,,ship,27.790386,-35.372990,115,1,126,,
2026-03-01T16:53:38Z,,ship,27.786907,-35.367538,112,1,126,,
2026-03-01T16:53:39Z,,ship,27.783588,-35.362331,114,1,126,,
2026-03-01T16:53:42Z,,ship,27.773245,-35.346146,112,1,126,,
2026-03-01T16:53:43Z,,ship,27.769773,-35.340706,109,1,126,,
2026-03-01T16:53:45Z,,ship,27.762863,-35.329899,108,1,126,,
2026-03-01T16:53:47Z,,ship,27.755873,-35.318954,102,1,126,,
2026-03-01T16:53:49Z,,ship,27.748941,-35.308105,99,1,126,,
2026-03-01T16:53:53Z,,ship,27.735012,-35.286331,93,1,126,,
2026-03-01T16:53:55Z,,ship,27.728037,-35.275433,92,1,126,,
2026-03-01T16:53:57Z,,ship,27.721165,-35.264687,94,1,126,,
2026-03-01T16:54:00Z,,ship,27.710855,-35.248581,95,1,126,,
2026-03-01T16:54:01Z,,ship,27.707373,-35.243141,99,1,126,,
2026-03-01T16:54:02Z,,ship,27.703907,-35.237724,96,1,126,,
2026-03-01T16:54:04Z,,ship,27.696953,-35.226864,91,1,126,,
2026-03-01T16:54:07Z,,ship,27.686634,-35.210754,88,1,126,,
2026-03-01T16:54:08Z,,ship,27.683228,-35.205448,86,1,126,,
2026-03-01T16:54:11Z,,ship,27.672779,-35.189140,85,1,126,,
2026-03-01T16:54:13Z,,ship,27.669325,-35.183758,80,1,126,,
2026-03-01T16:54:16Z,,ship,27.659004,-35.167660,78,1,126,,
2026-03-01T16:54:18Z,,ship,27.651306,-35.157166,65,1,131,,
2026-03-01T16:54:19Z,,ship,27.647469,-35.152134,57,1,130,,
2026-03-01T16:54:20Z,,ship,27.643719,-35.146984,54,1,129,,
2026-03-01T16:54:24Z,,ship,27.629812,-35.125587,63,1,125,,
2026-03-01T16:54:25Z,,ship,27.626408,-35.120056,66,1,125,,
2026-03-01T16:54:27Z,,ship,27.619736,-35.109180,60,1,125,,
2026-03-01T16:54:30Z,,ship,27.609697,-35.092834,71,1,125,,
2026-03-01T16:54:31Z,,ship,27.606367,-35.087410,74,1,125,,
2026-03-01T16:54:35Z,,ship,27.592958,-35.065582,89,1,125,,
2026-03-01T16:54:36Z,,ship,27.589535,-35.060020,90,1,125,,
2026-03-01T16:54:38Z,,ship,27.582748,-35.048977,92,1,125,,
2026-03-01T16:54:42Z,,ship,27.569361,-35.027199,102,1,125,,
2026-03-01T16:54:45Z,,ship,27.559275,-35.010803,107,1,125,,
2026-03-01T16:54:46Z,,ship,27.555944,-35.005390,107,1,125,,
2026-03-01T16:54:48Z,,ship,27.549141,-34.994335,114,1,125,,
2026-03-01T16:54:49Z,,ship,27.545725,-34.988789,116,1,125,,
2026-03-01T16:54:51Z,,ship,27.539021,-34.977894,125,1,125,,
2026-03-01T16:54:52Z,,ship,27.535669,-34.972446,131,1,125,,
2026-03-01T16:54:53Z,,ship,27.532303,-34.966988,134,1,125,,
2026-03-01T16:54:54Z,,ship,27.528929,-34.961510,136,1,125,,
2026-03-01T16:54:57Z,,ship,27.518768,-34.945015,140,1,125,,
2026-03-01T16:55:00Z,,ship,27.508688,-34.928658,147,1,125,,
2026-03-01T16:55:03Z,,ship,27.498568,-34.912239,157,1,125,,
2026-03-01T16:55:04Z,,ship,27.495199,-34.906784,160,1,125,,
2026-03-01T16:55:06Z,,ship,27.488516,-34.895939,169,1,125,,
2026-03-01T16:55:07Z,,ship,27.485109,-34.890419,179,1,125,,
2026-03-01T16:55:08Z,,ship,27.481792,-34.885044,189,1,125,,
2026-03-01T16:55:09Z,,ship,27.478416,-34.879566,203,1,125,,
2026-03-01T16:55:10Z,,ship,27.475071,-34.874146,225,1,125,,
2026-03-01T16:55:11Z,,ship,27.471703,-34.868698,240,1,125,,
2026-03-01T16:55:12Z,,ship,27.468384,-34.863316,250,1,125,,
2026-03-01T16:55:15Z,,ship,27.458292,-34.846966,266,1,125,,
2026-03-01T16:55:18Z,,ship,27.448212,-34.830650,291,1,125,,
2026-03-01T16:55:19Z,,ship,27.444876,-34.825253,299,1,125,,
2026-03-01T16:55:22Z,,ship,27.434855,-34.809032,287,1,125,,
2026-03-01T16:55:24Z,,ship,27.428175,-34.798229,303,1,125,,
2026-03-01T16:55:26Z,,ship,27.421423,-34.787315,321,1,125,,
2026-03-01T16:55:28Z,,ship,27.415340,-34.777473,340,1,125,,
2026-03-01T16:55:35Z,,ship,27.417305,-34.780651,329,1,125,,
2026-03-01T16:55:37Z,,ship,27.424324,-34.792004,319,1,125,,
2026-03-01T16:55:38Z,,ship,27.428326,-34.798477,302,1,125,,
2026-03-01T16:55:39Z,,ship,27.432392,-34.805054,289,1,125,,
2026-03-01T16:55:40Z,,ship,27.436518,-34.811726,289,1,125,,
2026-03-01T16:55:41Z,,ship,27.440435,-34.818066,305,1,125,,
2026-03-01T16:55:43Z,,ship,27.448494,-34.831112,290,1,125,,
2026-03-01T16:55:44Z,,ship,27.452742,-34.837978,276,1,125,,
2026-03-01T16:55:46Z,,ship,27.460642,-34.850773,265,1,125,,
2026-03-01T16:55:48Z,,ship,27.468916,-34.864174,249,1,125,,
2026-03-01T16:55:49Z,,ship,27.472845,-34.870541,240,1,125,,
2026-03-01T16:55:50Z,,ship,27.476807,-34.876961,213,1,125,,
2026-03-01T16:55:51Z,,ship,27.480810,-34.883453,193,1,125,,
2026-03-01T16:55:52Z,,ship,27.484909,-34.890091,179,1,125,,
2026-03-01T16:55:53Z,,ship,27.488909,-34.896580,168,1,125,,
2026-03-01T16:55:54Z,,ship,27.493036,-34.903275,162,1,125,,
2026-03-01T16:55:56Z,,ship,27.501080,-34.916309,154,1,125,,
2026-03-01T16:55:58Z,,ship,27.509172,-34.929443,147,1,125,,
2026-03-01T16:55:59Z,,ship,27.513187,-34.935955,142,1,125,,
2026-03-01T16:56:02Z,,ship,27.525229,-34.955498,138,1,125,,
2026-03-01T16:56:04Z,,ship,27.533291,-34.968590,133,1,125,,
2026-03-01T16:56:05Z,,ship,27.537409,-34.975273,128,1,125,,
2026-03-01T16:56:06Z,,ship,27.541315,-34.981621,119,1,125,,
2026-03-01T16:56:08Z,,ship,27.549467,-34.994865,113,1,125,,
2026-03-01T16:56:09Z,,ship,27.553474,-35.001381,109,1,125,,
2026-03-01T16:56:11Z,,ship,27.561531,-35.014469,107,1,125,,
2026-03-01T16:56:14Z,,ship,27.573738,-35.034321,98,1,125,,
2026-03-01T16:56:17Z,,ship,27.585838,-35.054005,91,1,125,,
2026-03-01T16:56:19Z,,ship,27.593824,-35.066994,88,1,125,,
2026-03-01T16:56:20Z,,ship,27.597910,-35.073650,84,1,125,,
2026-03-01T16:56:21Z,,ship,27.602003,-35.080303,80,1,125,,
2026-03-01T16:56:23Z,,ship,27.610081,-35.093456,71,1,125,,
2026-03-01T16:56:26Z,,ship,27.622284,-35.113342,64,1,125,,
2026-03-01T16:56:28Z,,ship,27.630434,-35.126617,64,1,125,,
2026-03-01T16:56:29Z,,ship,27.634445,-35.133152,66,1,125,,
2026-03-01T16:56:32Z,,ship,27.646563,-35.152916,65,1,125,,
2026-03-01T16:56:33Z,,ship,27.650604,-35.159504,69,1,125,,
2026-03-01T16:56:35Z,,ship,27.658695,-35.172699,78,1,125,,
2026-03-01T16:56:39Z,,ship,27.670841,-35.192528,89,1,125,,
2026-03-01T16:56:42Z,,ship,27.682865,-35.212151,93,1,125,,
2026-03-01T16:56:44Z,,ship,27.690945,-35.225349,99,1,125,,
2026-03-01T16:56:45Z,,ship,27.694956,-35.231899,106,1,125,,
2026-03-01T16:56:47Z,,ship,27.702953,-35.244965,113,1,125,,
2026-03-01T16:56:48Z,,ship,27.707005,-35.251587,108,1,125,,
2026-03-01T16:56:49Z,,ship,27.711063,-35.258221,110,1,125,,
2026-03-01T16:56:51Z,,ship,27.719223,-35.271553,112,1,125,,
2026-03-01T16:56:54Z,,ship,27.731297,-35.291306,114,1,125,,
2026-03-01T16:56:56Z,,ship,27.739202,-35.304241,121,1,125,,
2026-03-01T16:56:57Z,,ship,27.743223,-35.310818,125,1,125,,
2026-03-01T16:56:59Z,,ship,27.751253,-35.323959,129,1,125,,
2026-03-01T16:57:00Z,,ship,27.755224,-35.330463,133,1,125,,
2026-03-01T16:57:03Z,,ship,27.767208,-35.350090,142,1,125,,
2026-03-01T16:57:04Z,,ship,27.771235,-35.356686,144,1,125,,
2026-03-01T16:57:07Z,,ship,27.783257,-35.376385,150,1,125,,
2026-03-01T16:57:08Z,,ship,27.787182,-35.382820,153,1,125,,
2026-03-01T16:57:09Z,,ship,27.791281,-35.389538,158,1,125,,
2026-03-01T16:57:10Z,,ship,27.795261,-35.396065,163,1,125,,
2026-03-01T16:57:12Z,,ship,27.803333,-35.409306,175,1,125,,
2026-03-01T16:57:13Z,,ship,27.807293,-35.415802,183,1,125,,
2026-03-01T16:57:14Z,,ship,27.811316,-35.422401,187,1,125,,
2026-03-01T16:57:16Z,,ship,27.819439,-35.435730,198,1,125,,
2026-03-01T16:57:19Z,,ship,27.831434,-35.455425,187,1,125,,
2026-03-01T16:57:22Z,,ship,27.843575,-35.475357,199,1,125,,
2026-03-01T16:57:24Z,,ship,27.851589,-35.488529,209,1,125,,
2026-03-01T16:57:25Z,,ship,27.855247,-35.494541,213,1,125,,
2026-03-01T16:57:31Z,,ship,27.865063,-35.510681,220,1,125,,
2026-03-01T16:57:33Z,,ship,27.870317,-35.519318,223,1,125,,
2026-03-01T16:57:43Z,,ship,27.892670,-35.518906,217,1,125,,
2026-03-01T16:57:54Z,,ship,27.892870,-35.519260,216,1,125,,
2026-03-01T16:58:02Z,,ship,27.902048,-35.534355,219,1,125,,
2026-03-01T16:58:06Z,,ship,27.911364,-35.549686,219,1,124,,
2026-03-01T16:58:07Z,,ship,27.913002,-35.552406,215,1,122,,
2026-03-01T16:58:08Z,,ship,27.914583,-35.555237,199,1,116,,
2026-03-01T16:58:09Z,,ship,27.915854,-35.558029,173,1,115,,
2026-03-01T16:58:10Z,,ship,27.916964,-35.560791,137,1,110,,
2026-03-01T16:58:11Z,,ship,27.917810,-35.563320,88,1,109,,
2026-03-01T16:58:18Z,,ship,27.918346,-35.564980,45,1,106,,
2026-03-01T16:58:19Z,,ship,27.918007,-35.563637,115,1,106,,
2026-03-01T16:58:20Z,,ship,27.917479,-35.561550,224,1,106,,
2026-03-01T16:58:21Z,,ship,27.916754,-35.558681,374,1,106,,
2026-03-01T16:58:22Z,,ship,27.915983,-35.555599,537,1,106,,
2026-03-01T16:58:23Z,,ship,27.915367,-35.553123,668,1,106,,
2026-03-01T16:58:24Z,,ship,27.914930,-35.551365,763,1,105,,
2026-03-01T16:58:25Z,,ship,27.914665,-35.550262,823,1,105,,
2026-03-01T16:58:26Z,,ship,27.914566,-35.549839,845,1,105,,
2026-03-01T16:58:27Z,,ship,27.914621,-35.550072,833,1,105,,
2026-03-01T16:58:28Z,,ship,27.914833,-35.550964,785,1,105,,
2026-03-01T16:58:29Z,,ship,27.915125,-35.552200,716,1,105,,
2026-03-01T16:58:30Z,,ship,27.915430,-35.553493,646,1,105,,
2026-03-01T16:58:31Z,,ship,27.915735,-35.554794,576,1,105,,
2026-03-01T16:58:32Z,,ship,27.916042,-35.556080,507,1,105,,
2026-03-01T16:58:33Z,,ship,27.916348,-35.557369,437,1,105,,
2026-03-01T16:58:34Z,,ship,27.916658,-35.558678,368,1,105,,
2026-03-01T16:58:35Z,,ship,27.916964,-35.559967,298,1,105,,
2026-03-01T16:58:36Z,,ship,27.917263,-35.561249,229,1,105,,
2026-03-01T16:58:37Z,,ship,27.917566,-35.562534,160,1,105,,
2026-03-01T16:58:38Z,,ship,27.917879,-35.563850,89,1,105,,
2026-03-01T16:58:39Z,,ship,27.918184,-35.565132,20,1,105,,
2026-03-01T16:58:40Z,,ship,27.918056,-35.565075,6,1,112,,
2026-03-01T16:58:41Z,,ship,27.918079,-35.565132,6,1,112,,
2026-03-01T16:58:45Z,,ship,27.918152,-35.565311,7,1,111,,
2026-03-01T16:58:47Z,,ship,27.918163,-35.565319,7,1,111,,
2026-03-01T16:58:48Z,,ship,27.918177,-35.565334,8,1,110,,
2026-03-01T16:58:50Z,,ship,27.918213,-35.565372,8,1,108,,
2026-03-01T16:58:51Z,,ship,27.918213,-35.565372,8,1,108,,
2026-03-01T16:58:53Z,,ship,27.918224,-35.565388,8,1,107,,
2026-03-01T16:58:57Z,,ship,27.917940,-35.563549,113,1,101,,
2026-03-01T16:58:58Z,,ship,27.917620,-35.561607,225,1,100,,
2026-03-01T16:58:59Z,,ship,27.917202,-35.558964,375,1,100,,
2026-03-01T16:59:00Z,,ship,27.916689,-35.555637,566,1,100,,
2026-03-01T16:59:01Z,,ship,27.916069,-35.551617,797,1,100,,
2026-03-01T16:59:02Z,,ship,27.915348,-35.546955,1068,1,100,,
2026-03-01T16:59:03Z,,ship,27.914602,-35.542122,1348,1,100,,
2026-03-01T16:59:04Z,,ship,27.913853,-35.537289,1627,1,100,,
2026-03-01T16:59:05Z,,ship,27.913113,-35.532555,1897,1,100,,
2026-03-01T16:59:06Z,,ship,27.912483,-35.528458,2144,1,100,,
2026-03-01T16:59:07Z,,ship,27.911964,-35.525055,2340,1,100,,
2026-03-01T16:59:08Z,,ship,27.911541,-35.522282,2498,1,100,,
2026-03-01T16:59:09Z,,ship,27.911200,-35.520073,2624,1,100,,
2026-03-01T16:59:11Z,,ship,27.910797,-35.517559,2765,1,100,,
2026-03-01T16:59:16Z,,ship,27.911367,-35.521069,2570,1,101,,
2026-03-01T16:59:18Z,,ship,27.911764,-35.523582,2431,1,101,,
2026-03-01T16:59:20Z,,ship,27.912174,-35.526081,2292,1,101,,
2026-03-01T16:59:22Z,,ship,27.912594,-35.528587,2152,1,101,,
2026-03-01T16:59:24Z,,ship,27.913012,-35.531105,2008,1,101,,
2026-03-01T16:59:25Z,,ship,27.913223,-35.532368,1928,1,101,,
2026-03-01T16:59:26Z,,ship,27.913431,-35.533630,1858,1,101,,
2026-03-01T16:59:28Z,,ship,27.913847,-35.536129,1718,1,101,,
2026-03-01T16:59:30Z,,ship,27.914263,-35.538635,1578,1,101,,
2026-03-01T16:59:32Z,,ship,27.914679,-35.541134,1438,1,101,,
2026-03-01T16:59:34Z,,ship,27.915092,-35.543633,1297,1,101,,
2026-03-01T16:59:35Z,,ship,27.915300,-35.544895,1225,1,101,,
2026-03-01T16:59:36Z,,ship,27.915508,-35.546139,1155,1,101,,
2026-03-01T16:59:37Z,,ship,27.915718,-35.547398,1084,1,101,,
2026-03-01T16:59:38Z,,ship,27.915918,-35.548641,1015,1,101,,
2026-03-01T16:59:39Z,,ship,27.916128,-35.549885,945,1,101,,
2026-03-01T16:59:40Z,,ship,27.916367,-35.551208,873,1,105,,
2026-03-01T16:59:41Z,,ship,27.916647,-35.552433,802,1,105,,
2026-03-01T16:59:42Z,,ship,27.916956,-35.553707,732,1,81,,
2026-03-01T16:59:43Z,,ship,27.917122,-35.555199,659,1,257,,
2026-03-01T16:59:44Z,,ship,27.917286,-35.556515,585,1,253,,
2026-03-01T16:59:45Z,,ship,27.917437,-35.557529,508,1,248,,
2026-03-01T16:59:46Z,,ship,27.917398,-35.558216,429,1,214,,
2026-03-01T16:59:48Z,,ship,27.917645,-35.558933,353,1,171,,
2026-03-01T16:59:49Z,,ship,27.918171,-35.559856,274,1,112,,
2026-03-01T16:59:50Z,,ship,27.918747,-35.560749,196,1,69,,
2026-03-01T16:59:51Z,,ship,27.919298,-35.562290,111,1,36,,
2026-03-01T16:59:52Z,,ship,27.919489,-35.563328,31,1,43,,
2026-03-01T16:59:53Z,,ship,27.919210,-35.563564,6,1,75,,
2026-03-01T16:59:55Z,,ship,27.919165,-35.563000,3,1,81,,
2026-03-01T17:00:02Z,,ship,27.918581,-35.561646,10,1,131,,
