timestamp,body,mode,latitude,longitude,altitude,alt_raycast,heading,g,temperature
2026-02-25T19:54:11Z,,ship,27.880238,-35.502720,49,1,0,,
2026-02-25T19:54:27Z,,ship,27.892006,-35.502708,55,1,0,,
2026-02-25T19:54:33Z,,ship,27.912535,-35.502686,52,1,0,,
2026-02-25T19:54:34Z,,ship,27.915989,-35.502682,51,1,0,,
2026-02-25T19:54:39Z,,ship,27.933060,-35.502663,40,1,0,,
2026-02-25T19:54:44Z,,ship,27.950308,-35.502647,38,1,0,,
2026-02-25T19:54:50Z,,ship,27.970789,-35.502625,69,1,0,,
2026-02-25T19:54:54Z,,ship,27.984495,-35.502605,105,1,0,,
2026-02-25T19:54:56Z,,ship,27.991484,-35.502602,103,1,0,,
2026-02-25T19:54:57Z,,ship,27.994852,-35.502598,100,1,0,,
2026-02-25T19:55:02Z,,ship,28.012104,-35.502571,88,1,0,,
2026-02-25T19:55:07Z,,ship,28.032772,-35.502552,95,1,0,,
2026-02-25T19:55:10Z,,ship,28.053398,-35.502533,93,1,0,,
2026-02-25T19:55:13Z,,ship,28.073942,-35.502510,104,1,0,,
2026-02-25T19:55:15Z,,ship,28.087778,-35.502502,110,1,0,,
2026-02-25T19:55:16Z,,ship,28.094788,-35.502491,107,1,0,,
2026-02-25T19:55:19Z,,ship,28.115505,-35.502468,103,1,0,,
2026-02-25T19:55:20Z,,ship,28.122187,-35.502460,102,1,0,,
2026-02-25T19:55:21Z,,ship,28.129187,-35.502449,108,1,0,,
2026-02-25T19:55:22Z,,ship,28.135971,-35.502441,107,1,0,,
2026-02-25T19:55:24Z,,ship,28.142998,-35.502438,101,1,0,,
2026-02-25T19:55:26Z,,ship,28.156610,-35.502422,95,1,0,,
2026-02-25T19:55:28Z,,ship,28.170420,-35.502403,79,1,0,,
2026-02-25T19:55:31Z,,ship,28.190796,-35.502384,93,1,0,,
2026-02-25T19:55:34Z,,ship,28.211557,-35.502365,94,1,0,,
2026-02-25T19:55:37Z,,ship,28.232235,-35.502338,66,1,0,,
2026-02-25T19:55:40Z,,ship,28.253012,-35.502346,58,1,0,,
2026-02-25T19:55:43Z,,ship,28.273581,-35.502373,54,1,0,,
2026-02-25T19:55:44Z,,ship,28.280573,-35.502377,53,1,0,,
2026-02-25T19:55:46Z,,ship,28.294144,-35.502388,54,1,0,,
2026-02-25T19:55:49Z,,ship,28.314468,-35.502411,51,1,0,,
2026-02-25T19:55:52Z,,ship,28.335405,-35.502426,53,1,0,,
2026-02-25T19:55:55Z,,ship,28.356165,-35.502449,58,1,0,,
2026-02-25T19:55:58Z,,ship,28.376835,-35.502468,71,1,0,,
2026-02-25T19:56:00Z,,ship,28.390497,-35.502483,70,1,0,,
2026-02-25T19:56:03Z,,ship,28.411087,-35.502502,80,1,0,,
2026-02-25T19:56:06Z,,ship,28.432028,-35.502529,93,1,0,,
2026-02-25T19:56:07Z,,ship,28.438841,-35.502533,97,1,0,,
2026-02-25T19:56:09Z,,ship,28.452335,-35.502541,98,1,0,,
2026-02-25T19:56:12Z,,ship,28.473068,-35.502563,110,1,0,,
2026-02-25T19:56:14Z,,ship,28.487009,-35.502571,83,1,0,,
2026-02-25T19:56:15Z,,ship,28.493931,-35.502583,110,1,0,,
2026-02-25T19:56:16Z,,ship,28.500771,-35.502594,78,1,0,,
2026-02-25T19:56:18Z,,ship,28.514521,-35.502602,69,1,0,,
2026-02-25T19:56:21Z,,ship,28.534994,-35.502628,100,1,0,,
2026-02-25T19:56:23Z,,ship,28.548937,-35.502640,110,1,0,,
2026-02-25T19:56:24Z,,ship,28.555752,-35.502647,104,1,0,,
2026-02-25T19:56:25Z,,ship,28.562614,-35.502651,96,1,0,,
2026-02-25T19:56:26Z,,ship,28.569563,-35.502663,107,1,0,,
2026-02-25T19:56:27Z,,ship,28.576405,-35.502666,118,1,0,,
2026-02-25T19:56:29Z,,ship,28.590000,-35.502670,117,1,0,,
2026-02-25T19:56:30Z,,ship,28.596914,-35.502682,129,1,0,,
2026-02-25T19:56:31Z,,ship,28.603851,-35.502693,137,1,0,,
2026-02-25T19:56:32Z,,ship,28.610668,-35.502697,139,1,0,,
2026-02-25T19:56:34Z,,ship,28.624496,-35.502712,153,1,0,,
2026-02-25T19:56:35Z,,ship,28.631308,-35.502720,152,1,0,,
2026-02-25T19:56:37Z,,ship,28.645000,-35.502731,145,1,0,,
2026-02-25T19:56:38Z,,ship,28.651834,-35.502739,133,1,0,,
2026-02-25T19:56:41Z,,ship,28.672346,-35.502762,135,1,0,,
2026-02-25T19:56:42Z,,ship,28.678823,-35.502762,121,1,0,,
2026-02-25T19:56:45Z,,ship,28.687550,-35.502773,135,1,0,,
2026-02-25T19:56:47Z,,ship,28.690384,-35.502766,142,1,1,,
2026-02-25T19:56:53Z,,ship,28.689882,-35.502045,143,1,85,,
2026-02-25T19:56:54Z,,ship,28.689718,-35.502056,143,1,100,,
2026-02-25T19:57:01Z,,ship,28.689196,-35.502750,143,1,176,,
2026-02-25T19:57:03Z,,ship,28.689196,-35.502796,143,1,180,,
2026-02-25T19:57:17Z,,ship,28.689188,-35.502773,143,1,180,,
2026-02-25T19:57:28Z,,ship,28.683311,-35.502766,127,1,180,,
2026-02-25T19:57:30Z,,ship,28.670784,-35.502762,140,1,180,,
2026-02-25T19:57:31Z,,ship,28.661957,-35.502754,142,1,180,,
2026-02-25T19:57:33Z,,ship,28.641861,-35.502747,156,1,180,,
2026-02-25T19:57:34Z,,ship,28.631712,-35.502735,167,1,180,,
2026-02-25T19:57:35Z,,ship,28.621525,-35.502731,166,1,180,,
2026-02-25T19:57:37Z,,ship,28.600861,-35.502720,154,1,180,,
2026-02-25T19:57:38Z,,ship,28.590630,-35.502708,142,1,180,,
2026-02-25T19:57:39Z,,ship,28.580351,-35.502705,145,1,180,,
2026-02-25T19:57:40Z,,ship,28.570065,-35.502697,137,1,180,,
2026-02-25T19:57:41Z,,ship,28.559704,-35.502693,126,1,180,,
2026-02-25T19:57:42Z,,ship,28.549410,-35.502682,134,1,180,,
2026-02-25T19:57:44Z,,ship,28.528528,-35.502712,105,1,180,,
2026-02-25T19:57:45Z,,ship,28.518110,-35.502701,113,1,180,,
2026-02-25T19:57:46Z,,ship,28.507696,-35.502701,133,1,180,,
2026-02-25T19:57:48Z,,ship,28.487013,-35.502705,133,1,180,,
2026-02-25T19:57:49Z,,ship,28.476694,-35.502705,161,1,180,,
2026-02-25T19:57:50Z,,ship,28.466486,-35.502712,150,1,180,,
2026-02-25T19:57:52Z,,ship,28.445518,-35.502720,146,1,180,,
2026-02-25T19:57:54Z,,ship,28.424997,-35.502728,148,1,180,,
2026-02-25T19:57:56Z,,ship,28.404432,-35.502731,144,1,180,,
2026-02-25T19:57:58Z,,ship,28.383730,-35.502739,136,1,180,,
2026-02-25T19:58:01Z,,ship,28.362867,-35.502743,133,1,180,,
2026-02-25T19:58:03Z,,ship,28.342327,-35.502754,133,1,180,,
2026-02-25T19:58:04Z,,ship,28.331902,-35.502750,132,1,180,,
2026-02-25T19:58:05Z,,ship,28.321592,-35.502754,132,1,180,,
2026-02-25T19:58:07Z,,ship,28.300776,-35.502762,136,1,180,,
2026-02-25T19:58:09Z,,ship,28.280012,-35.502762,137,1,180,,
2026-02-25T19:58:10Z,,ship,28.269724,-35.502762,139,1,180,,
2026-02-25T19:58:12Z,,ship,28.248953,-35.502766,145,1,180,,
2026-02-25T19:58:14Z,,ship,28.228336,-35.502773,155,1,180,,
2026-02-25T19:58:15Z,,ship,28.217920,-35.502777,176,1,180,,
2026-02-25T19:58:16Z,,ship,28.207680,-35.502781,187,1,180,,
2026-02-25T19:58:18Z,,ship,28.186977,-35.502785,188,1,180,,
2026-02-25T19:58:19Z,,ship,28.176657,-35.502785,178,1,180,,
2026-02-25T19:58:20Z,,ship,28.166368,-35.502789,181,1,180,,
2026-02-25T19:58:21Z,,ship,28.155977,-35.502796,196,1,180,,
2026-02-25T19:58:22Z,,ship,28.145641,-35.502796,201,1,180,,
2026-02-25T19:58:23Z,,ship,28.135529,-35.502796,214,1,180,,
2026-02-25T19:58:24Z,,ship,28.124973,-35.502796,213,1,180,,
2026-02-25T19:58:26Z,,ship,28.104298,-35.502804,217,1,180,,
2026-02-25T19:58:27Z,,ship,28.094055,-35.502804,221,1,180,,
2026-02-25T19:58:28Z,,ship,28.083748,-35.502808,223,1,180,,
2026-02-25T19:58:30Z,,ship,28.063229,-35.502819,218,1,180,,
2026-02-25T19:58:32Z,,ship,28.042686,-35.502827,219,1,180,,
2026-02-25T19:58:34Z,,ship,28.022198,-35.502857,222,1,180,,
2026-02-25T19:58:36Z,,ship,28.001471,-35.502899,226,1,180,,
2026-02-25T19:58:38Z,,ship,27.980942,-35.502949,218,1,180,,
2026-02-25T19:58:39Z,,ship,27.970716,-35.502972,201,1,180,,
2026-02-25T19:58:40Z,,ship,27.960142,-35.502998,186,1,180,,
2026-02-25T19:58:41Z,,ship,27.950022,-35.503021,171,1,180,,
2026-02-25T19:58:42Z,,ship,27.939730,-35.503036,170,1,180,,
2026-02-25T19:58:43Z,,ship,27.929407,-35.503063,175,1,180,,
2026-02-25T19:58:45Z,,ship,27.909231,-35.503105,189,1,180,,
2026-02-25T19:58:48Z,,ship,27.887764,-35.503155,193,1,180,,
2026-02-25T19:58:50Z,,ship,27.880938,-35.503166,193,1,180,,
2026-02-25T19:59:13Z,,ship,27.881329,-35.503754,192,1,232,,
2026-02-25T19:59:25Z,,ship,27.882383,-35.503132,192,1,3,,
2026-02-25T19:59:37Z,,ship,27.882383,-35.503101,187,1,6,,
2026-02-25T19:59:38Z,,ship,27.882381,-35.503120,166,1,6,,
2026-02-25T19:59:39Z,,ship,27.882383,-35.503139,134,1,6,,
2026-02-25T19:59:40Z,,ship,27.882387,-35.503151,104,1,6,,
2026-02-25T19:59:41Z,,ship,27.882389,-35.503166,83,1,6,,
2026-02-25T19:59:44Z,,ship,27.882387,-35.503155,102,1,6,,
2026-02-25T19:59:50Z,,ship,27.893833,-35.501884,104,1,6,,
2026-02-25T19:59:53Z,,ship,27.913900,-35.499649,103,1,6,,
2026-02-25T19:59:55Z,,ship,27.927769,-35.498100,93,1,6,,
2026-02-25T19:59:56Z,,ship,27.934435,-35.497356,89,1,6,,
2026-02-25T19:59:59Z,,ship,27.955303,-35.495033,90,1,6,,
2026-02-25T20:00:00Z,,ship,27.961891,-35.494297,101,1,6,,
2026-02-25T20:00:01Z,,ship,27.968691,-35.493538,137,1,6,,
2026-02-25T20:00:02Z,,ship,27.975439,-35.492786,155,1,6,,
2026-02-25T20:00:05Z,,ship,27.995766,-35.490520,150,1,6,,
2026-02-25T20:00:06Z,,ship,28.002722,-35.489742,141,1,6,,
2026-02-25T20:00:08Z,,ship,28.016251,-35.488232,135,1,6,,
2026-02-25T20:00:11Z,,ship,28.036604,-35.485962,133,1,6,,
2026-02-25T20:00:13Z,,ship,28.050415,-35.484417,127,1,6,,
2026-02-25T20:00:16Z,,ship,28.070713,-35.482151,138,1,6,,
2026-02-25T20:00:19Z,,ship,28.091101,-35.479874,143,1,6,,
2026-02-25T20:00:21Z,,ship,28.104664,-35.478352,127,1,6,,
2026-02-25T20:00:22Z,,ship,28.111496,-35.477596,136,1,6,,
2026-02-25T20:00:23Z,,ship,28.118271,-35.476833,135,1,6,,
2026-02-25T20:00:25Z,,ship,28.131905,-35.475307,135,1,6,,
2026-02-25T20:00:26Z,,ship,28.138895,-35.474525,128,1,6,,
2026-02-25T20:00:27Z,,ship,28.145634,-35.473774,118,1,6,,
2026-02-25T20:00:28Z,,ship,28.152344,-35.473026,104,1,6,,
2026-02-25T20:00:29Z,,ship,28.159132,-35.472260,99,1,6,,
2026-02-25T20:00:31Z,,ship,28.172987,-35.470711,104,1,6,,
2026-02-25T20:00:32Z,,ship,28.179903,-35.469933,108,1,6,,
2026-02-25T20:00:33Z,,ship,28.186897,-35.469154,117,1,6,,
2026-02-25T20:00:34Z,,ship,28.193758,-35.468384,128,1,6,,
2026-02-25T20:00:36Z,,ship,28.207727,-35.466824,116,1,6,,
2026-02-25T20:00:37Z,,ship,28.214464,-35.466068,100,1,6,,
2026-02-25T20:00:38Z,,ship,28.221357,-35.465294,100,1,6,,
2026-02-25T20:00:40Z,,ship,28.235033,-35.463764,100,1,6,,
2026-02-25T20:00:41Z,,ship,28.241983,-35.462986,100,1,6,,
2026-02-25T20:00:43Z,,ship,28.255907,-35.461426,108,1,6,,
2026-02-25T20:00:46Z,,ship,28.276402,-35.459126,115,1,6,,
2026-02-25T20:00:48Z,,ship,28.290121,-35.457581,109,1,6,,
2026-02-25T20:00:49Z,,ship,28.296871,-35.456829,95,1,6,,
2026-02-25T20:00:51Z,,ship,28.310501,-35.455299,95,1,6,,
2026-02-25T20:00:55Z,,ship,28.331009,-35.452995,92,1,6,,
2026-02-25T20:00:58Z,,ship,28.351746,-35.450665,90,1,6,,
2026-02-25T20:00:59Z,,ship,28.358744,-35.449883,94,1,6,,
2026-02-25T20:01:01Z,,ship,28.372396,-35.448345,115,1,6,,
2026-02-25T20:01:02Z,,ship,28.379063,-35.447594,124,1,6,,
2026-02-25T20:01:04Z,,ship,28.392794,-35.446053,118,1,6,,
2026-02-25T20:01:06Z,,ship,28.406649,-35.444496,112,1,6,,
2026-02-25T20:01:07Z,,ship,28.413343,-35.443745,110,1,6,,
2026-02-25T20:01:10Z,,ship,28.433813,-35.441444,113,1,6,,
2026-02-25T20:01:13Z,,ship,28.454437,-35.439121,121,1,6,,
2026-02-25T20:01:15Z,,ship,28.468149,-35.437584,130,1,6,,
2026-02-25T20:01:16Z,,ship,28.474993,-35.436810,134,1,6,,
2026-02-25T20:01:18Z,,ship,28.488642,-35.435272,143,1,6,,
2026-02-25T20:01:19Z,,ship,28.495516,-35.434494,145,1,6,,
2026-02-25T20:01:22Z,,ship,28.516073,-35.432182,150,1,6,,
2026-02-25T20:01:25Z,,ship,28.536602,-35.429867,161,1,6,,
2026-02-25T20:01:26Z,,ship,28.543386,-35.429104,172,1,6,,
2026-02-25T20:01:27Z,,ship,28.550253,-35.428329,188,1,6,,
2026-02-25T20:01:30Z,,ship,28.570921,-35.425995,199,1,6,,
2026-02-25T20:01:33Z,,ship,28.591507,-35.423672,206,1,6,,
2026-02-25T20:01:34Z,,ship,28.598246,-35.422916,218,1,6,,
2026-02-25T20:01:36Z,,ship,28.611933,-35.421349,229,1,6,,
2026-02-25T20:01:39Z,,ship,28.632647,-35.418972,215,1,6,,
2026-02-25T20:01:40Z,,ship,28.639648,-35.418163,227,1,6,,
2026-02-25T20:01:42Z,,ship,28.653149,-35.416611,216,1,6,,
2026-02-25T20:01:44Z,,ship,28.666943,-35.415028,204,1,6,,
2026-02-25T20:01:45Z,,ship,28.672646,-35.414371,200,1,6,,
2026-02-25T20:01:56Z,,ship,28.680210,-35.415176,196,1,221,,
2026-02-25T20:01:59Z,,ship,28.680067,-35.414841,196,1,192,,
2026-02-25T20:02:01Z,,ship,28.680058,-35.414745,196,1,185,,
2026-02-25T20:02:19Z,,ship,28.668913,-35.415993,196,1,186,,
2026-02-25T20:02:20Z,,ship,28.661913,-35.416759,202,1,186,,
2026-02-25T20:02:22Z,,ship,28.643211,-35.418816,214,1,186,,
2026-02-25T20:02:23Z,,ship,28.633089,-35.419933,201,1,186,,
2026-02-25T20:02:24Z,,ship,28.622997,-35.421036,205,1,186,,
2026-02-25T20:02:26Z,,ship,28.602446,-35.423298,206,1,186,,
2026-02-25T20:02:27Z,,ship,28.592232,-35.424419,193,1,186,,
2026-02-25T20:02:28Z,,ship,28.582294,-35.425510,184,1,186,,
2026-02-25T20:02:30Z,,ship,28.561758,-35.427765,182,1,186,,
2026-02-25T20:02:32Z,,ship,28.541090,-35.430035,163,1,186,,
2026-02-25T20:02:33Z,,ship,28.530638,-35.431183,154,1,186,,
2026-02-25T20:02:34Z,,ship,28.520594,-35.432285,159,1,186,,
2026-02-25T20:02:35Z,,ship,28.510349,-35.433411,145,1,186,,
2026-02-25T20:02:36Z,,ship,28.500099,-35.434532,146,1,186,,
2026-02-25T20:02:37Z,,ship,28.489859,-35.435658,150,1,186,,
2026-02-25T20:02:39Z,,ship,28.469275,-35.437912,140,1,186,,
2026-02-25T20:02:41Z,,ship,28.448296,-35.440208,131,1,186,,
2026-02-25T20:02:43Z,,ship,28.427742,-35.442467,130,1,186,,
2026-02-25T20:02:45Z,,ship,28.406893,-35.444740,132,1,185,,
2026-02-25T20:02:46Z,,ship,28.396524,-35.445881,141,1,185,,
2026-02-25T20:02:47Z,,ship,28.386229,-35.447010,146,1,185,,
2026-02-25T20:02:49Z,,ship,28.365870,-35.449234,129,1,185,,
2026-02-25T20:02:50Z,,ship,28.355558,-35.450367,140,1,185,,
2026-02-25T20:02:51Z,,ship,28.345270,-35.451488,120,1,185,,
2026-02-25T20:02:52Z,,ship,28.334974,-35.452618,128,1,185,,
2026-02-25T20:02:53Z,,ship,28.324591,-35.453751,131,1,185,,
2026-02-25T20:02:54Z,,ship,28.314146,-35.454895,136,1,185,,
2026-02-25T20:02:55Z,,ship,28.303871,-35.456013,136,1,185,,
2026-02-25T20:02:56Z,,ship,28.293518,-35.457146,146,1,185,,
2026-02-25T20:02:57Z,,ship,28.283102,-35.458282,163,1,186,,
2026-02-25T20:02:59Z,,ship,28.262877,-35.460510,155,1,186,,
2026-02-25T20:03:01Z,,ship,28.242485,-35.462761,150,1,186,,
2026-02-25T20:03:03Z,,ship,28.221724,-35.465042,153,1,186,,
2026-02-25T20:03:05Z,,ship,28.200863,-35.467342,182,1,186,,
2026-02-25T20:03:06Z,,ship,28.190794,-35.468449,182,1,186,,
2026-02-25T20:03:07Z,,ship,28.180628,-35.469570,167,1,186,,
2026-02-25T20:03:08Z,,ship,28.170351,-35.470699,163,1,186,,
2026-02-25T20:03:09Z,,ship,28.160057,-35.471828,157,1,186,,
2026-02-25T20:03:10Z,,ship,28.149841,-35.472958,166,1,186,,
2026-02-25T20:03:11Z,,ship,28.139536,-35.474087,186,1,186,,
2026-02-25T20:03:12Z,,ship,28.129530,-35.475185,196,1,186,,
2026-02-25T20:03:14Z,,ship,28.109074,-35.477432,197,1,186,,
2026-02-25T20:03:16Z,,ship,28.088602,-35.479683,206,1,186,,
2026-02-25T20:03:18Z,,ship,28.067986,-35.481953,201,1,186,,
2026-02-25T20:03:20Z,,ship,28.047680,-35.484177,196,1,186,,
2026-02-25T20:03:22Z,,ship,28.026997,-35.486462,204,1,186,,
2026-02-25T20:03:24Z,,ship,28.006655,-35.488712,207,1,186,,
2026-02-25T20:03:26Z,,ship,27.986275,-35.490967,222,1,186,,
2026-02-25T20:03:28Z,,ship,27.965582,-35.493252,195,1,186,,
2026-02-25T20:03:29Z,,ship,27.955660,-35.494354,161,1,186,,
2026-02-25T20:03:30Z,,ship,27.945154,-35.495514,154,1,186,,
2026-02-25T20:03:33Z,,ship,27.924730,-35.497776,165,1,186,,
2026-02-25T20:03:35Z,,ship,27.906918,-35.499737,174,1,186,,
2026-02-25T20:03:39Z,,ship,27.889299,-35.501686,175,1,186,,
2026-02-25T20:03:41Z,,ship,27.888485,-35.501770,146,1,186,,
2026-02-25T20:03:42Z,,ship,27.888472,-35.501766,119,1,186,,
2026-02-25T20:03:43Z,,ship,27.888468,-35.501759,99,1,186,,
2026-02-25T20:03:46Z,,ship,27.888470,-35.501762,101,1,186,,
2026-02-25T20:03:53Z,,ship,27.889105,-35.502426,104,1,269,,
2026-02-25T20:04:02Z,,ship,27.889755,-35.501545,104,1,11,,
2026-02-25T20:04:14Z,,ship,27.890377,-35.501434,104,1,10,,
2026-02-25T20:04:16Z,,ship,27.896671,-35.500156,103,1,10,,
2026-02-25T20:04:19Z,,ship,27.915886,-35.496262,101,1,10,,
2026-02-25T20:04:20Z,,ship,27.922483,-35.494919,96,1,10,,
2026-02-25T20:04:22Z,,ship,27.936033,-35.492176,84,1,10,,
2026-02-25T20:04:24Z,,ship,27.949562,-35.489429,81,1,10,,
2026-02-25T20:04:25Z,,ship,27.956327,-35.488056,93,1,10,,
2026-02-25T20:04:26Z,,ship,27.963173,-35.486668,105,1,10,,
2026-02-25T20:04:27Z,,ship,27.970001,-35.485283,134,1,10,,
2026-02-25T20:04:28Z,,ship,27.976679,-35.483925,147,1,10,,
2026-02-25T20:04:30Z,,ship,27.990074,-35.481209,143,1,10,,
2026-02-25T20:04:31Z,,ship,27.996767,-35.479843,130,1,10,,
2026-02-25T20:04:33Z,,ship,28.010439,-35.477070,121,1,10,,
2026-02-25T20:04:35Z,,ship,28.023911,-35.474331,115,1,10,,
2026-02-25T20:04:36Z,,ship,28.030659,-35.472961,112,1,10,,
2026-02-25T20:04:37Z,,ship,28.037485,-35.471573,99,1,10,,
2026-02-25T20:04:39Z,,ship,28.051115,-35.468803,101,1,10,,
2026-02-25T20:04:41Z,,ship,28.064762,-35.466026,113,1,10,,
2026-02-25T20:04:42Z,,ship,28.071484,-35.464657,120,1,10,,
2026-02-25T20:04:43Z,,ship,28.078274,-35.463284,127,1,10,,
2026-02-25T20:04:45Z,,ship,28.091576,-35.460575,134,1,10,,
2026-02-25T20:04:49Z,,ship,28.112068,-35.456406,130,1,10,,
2026-02-25T20:04:50Z,,ship,28.118763,-35.455044,121,1,10,,
2026-02-25T20:04:52Z,,ship,28.132473,-35.452251,126,1,10,,
2026-02-25T20:04:54Z,,ship,28.145834,-35.449528,122,1,10,,
2026-02-25T20:04:55Z,,ship,28.152660,-35.448139,118,1,10,,
2026-02-25T20:04:56Z,,ship,28.159615,-35.446724,106,1,10,,
2026-02-25T20:04:57Z,,ship,28.166430,-35.445335,94,1,10,,
2026-02-25T20:04:58Z,,ship,28.172960,-35.444000,88,1,10,,
2026-02-25T20:05:00Z,,ship,28.186583,-35.441223,105,1,10,,
2026-02-25T20:05:01Z,,ship,28.193340,-35.439850,80,1,10,,
2026-02-25T20:05:03Z,,ship,28.206778,-35.437111,79,1,10,,
2026-02-25T20:05:04Z,,ship,28.213533,-35.435734,89,1,10,,
2026-02-25T20:05:06Z,,ship,28.227083,-35.432968,115,1,10,,
2026-02-25T20:05:07Z,,ship,28.233715,-35.431614,108,1,10,,
2026-02-25T20:05:08Z,,ship,28.240602,-35.430214,116,1,10,,
2026-02-25T20:05:09Z,,ship,28.247305,-35.428841,108,1,10,,
2026-02-25T20:05:10Z,,ship,28.254070,-35.427467,109,1,10,,
2026-02-25T20:05:11Z,,ship,28.260818,-35.426086,103,1,10,,
2026-02-25T20:05:12Z,,ship,28.267664,-35.424690,95,1,10,,
2026-02-25T20:05:13Z,,ship,28.274380,-35.423317,92,1,10,,
2026-02-25T20:05:16Z,,ship,28.294827,-35.419144,95,1,10,,
2026-02-25T20:05:18Z,,ship,28.308475,-35.416359,102,1,10,,
2026-02-25T20:05:19Z,,ship,28.315268,-35.414970,109,1,10,,
2026-02-25T20:05:22Z,,ship,28.335669,-35.410797,126,1,10,,
2026-02-25T20:05:23Z,,ship,28.342442,-35.409416,134,1,10,,
2026-02-25T20:05:25Z,,ship,28.355824,-35.406681,129,1,10,,
2026-02-25T20:05:26Z,,ship,28.362711,-35.405277,126,1,10,,
2026-02-25T20:05:28Z,,ship,28.376131,-35.402531,116,1,10,,
2026-02-25T20:05:31Z,,ship,28.396364,-35.398373,108,1,10,,
2026-02-25T20:05:34Z,,ship,28.416563,-35.394215,100,1,10,,
2026-02-25T20:05:35Z,,ship,28.423393,-35.392807,100,1,10,,
2026-02-25T20:05:36Z,,ship,28.430136,-35.391418,99,1,10,,
2026-02-25T20:05:38Z,,ship,28.443548,-35.388657,97,1,10,,
2026-02-25T20:05:39Z,,ship,28.450327,-35.387264,98,1,10,,
2026-02-25T20:05:42Z,,ship,28.470810,-35.383041,99,1,10,,
2026-02-25T20:05:45Z,,ship,28.491152,-35.378853,97,1,10,,
2026-02-25T20:05:46Z,,ship,28.497721,-35.377502,102,1,10,,
2026-02-25T20:05:48Z,,ship,28.511261,-35.374710,114,1,10,,
2026-02-25T20:05:49Z,,ship,28.517933,-35.373333,117,1,10,,
2026-02-25T20:05:50Z,,ship,28.524683,-35.371941,126,1,10,,
2026-02-25T20:05:51Z,,ship,28.531265,-35.370583,124,1,10,,
2026-02-25T20:05:52Z,,ship,28.538046,-35.369186,128,1,10,,
2026-02-25T20:05:53Z,,ship,28.545027,-35.367741,157,1,10,,
2026-02-25T20:05:54Z,,ship,28.551559,-35.366398,157,1,10,,
2026-02-25T20:05:57Z,,ship,28.571764,-35.362228,157,1,10,,
2026-02-25T20:05:58Z,,ship,28.578537,-35.360832,148,1,10,,
2026-02-25T20:06:00Z,,ship,28.591927,-35.358067,159,1,10,,
2026-02-25T20:06:02Z,,ship,28.605389,-35.355282,145,1,10,,
2026-02-25T20:06:03Z,,ship,28.612156,-35.353874,142,1,10,,
2026-02-25T20:06:06Z,,ship,28.632547,-35.349640,124,1,10,,
2026-02-25T20:06:10Z,,ship,28.653313,-35.345329,126,1,10,,
2026-02-25T20:06:12Z,,ship,28.666513,-35.342583,115,1,10,,
2026-02-25T20:06:13Z,,ship,28.671963,-35.341450,108,1,10,,
2026-02-25T20:06:15Z,,ship,28.677799,-35.340233,98,1,10,,
2026-02-25T20:06:29Z,,ship,28.677479,-35.340256,98,1,188,,
2026-02-25T20:06:31Z,,ship,28.677483,-35.340302,98,1,192,,
2026-02-25T20:06:36Z,,ship,28.677479,-35.340279,98,1,190,,
2026-02-25T20:06:44Z,,ship,28.674728,-35.340847,105,1,190,,
2026-02-25T20:06:46Z,,ship,28.665239,-35.342793,112,1,190,,
2026-02-25T20:06:47Z,,ship,28.657640,-35.344357,121,1,190,,
2026-02-25T20:06:48Z,,ship,28.648724,-35.346188,123,1,190,,
2026-02-25T20:06:50Z,,ship,28.625757,-35.350899,132,1,190,,
2026-02-25T20:06:52Z,,ship,28.599331,-35.356319,143,1,190,,
2026-02-25T20:06:53Z,,ship,28.585775,-35.359093,150,1,190,,
2026-02-25T20:06:55Z,,ship,28.558987,-35.364586,149,1,190,,
2026-02-25T20:06:56Z,,ship,28.545101,-35.367432,150,1,190,,
2026-02-25T20:06:57Z,,ship,28.531532,-35.370213,119,1,190,,
2026-02-25T20:06:58Z,,ship,28.517542,-35.373074,105,1,190,,
2026-02-25T20:06:59Z,,ship,28.504307,-35.375786,98,1,190,,
2026-02-25T20:07:01Z,,ship,28.477253,-35.381321,89,1,190,,
2026-02-25T20:07:02Z,,ship,28.463701,-35.384094,89,1,190,,
2026-02-25T20:07:04Z,,ship,28.436687,-35.389618,87,1,190,,
2026-02-25T20:07:05Z,,ship,28.423197,-35.392376,88,1,190,,
2026-02-25T20:07:06Z,,ship,28.409533,-35.395172,93,1,190,,
2026-02-25T20:07:08Z,,ship,28.382313,-35.400726,99,1,190,,
2026-02-25T20:07:09Z,,ship,28.368620,-35.403526,105,1,190,,
2026-02-25T20:07:10Z,,ship,28.355135,-35.406281,113,1,190,,
2026-02-25T20:07:11Z,,ship,28.341745,-35.409008,119,1,190,,
2026-02-25T20:07:12Z,,ship,28.328119,-35.411785,97,1,190,,
2026-02-25T20:07:14Z,,ship,28.301348,-35.417248,86,1,190,,
2026-02-25T20:07:15Z,,ship,28.287731,-35.420021,71,1,190,,
2026-02-25T20:07:17Z,,ship,28.260597,-35.425552,92,1,190,,
2026-02-25T20:07:18Z,,ship,28.246824,-35.428356,96,1,190,,
2026-02-25T20:07:19Z,,ship,28.233154,-35.431137,97,1,190,,
2026-02-25T20:07:20Z,,ship,28.219778,-35.433868,88,1,190,,
2026-02-25T20:07:21Z,,ship,28.206207,-35.436630,78,1,190,,
2026-02-25T20:07:22Z,,ship,28.192572,-35.439400,85,1,190,,
2026-02-25T20:07:23Z,,ship,28.179230,-35.442120,100,1,190,,
